  1.3430022E+07 ;   860924.2    
  1.3181629E+07 ;   416698.3    
  1.2039621E+07 ;   1102261.    
  1.1097628E+07 ;   2058126.    
  1.1341824E+07 ;   1121108.    
   9536698.     ;   2217554.    
   9542866.     ;   1648071.    
   9118895.     ;   1344689.    
   8357994.     ;   2130481.    
   7363074.     ;   1795868.    
   5819141.     ;   2047955.    
