  -9.756714     ;   2.168248    
  -9.292127     ;   2.117417    
  -9.949969     ;   3.761708    
  -10.46660     ;   3.632695    
  -10.50260     ;   3.739538    
  -11.71760     ;   3.217216    
  -12.35428     ;   3.895629    
  -13.17457     ;   3.717662    
  -14.96681     ;   3.981525    
  -17.79962     ;   4.472033    
  -16.23591     ;   3.831959    
