  0.6395085     ;  8.7264478E-03
  0.6427687     ;  5.9160669E-03
  0.6398726     ;  1.4038404E-02
  0.6381570     ;  1.0826198E-02
  0.6367177     ;  1.1192190E-02
  0.6312075     ;  1.4838449E-02
  0.6298522     ;  1.4619927E-02
  0.6275981     ;  1.5343224E-02
  0.6150085     ;  1.7794486E-02
  0.6106736     ;  1.8632904E-02
  0.6107473     ;  1.7896025E-02
