  -7.120605     ;   1.819932    
  -6.588470     ;   1.337199    
  -6.897186     ;   2.849940    
  -7.358264     ;   2.535902    
  -7.443481     ;   2.696618    
  -8.410687     ;   2.654271    
  -8.702838     ;   2.800776    
  -9.202667     ;   2.599560    
  -11.05211     ;   2.980310    
  -12.50275     ;   3.179855    
  -11.61898     ;   2.490252    
