  0.6210080     ;  1.3248538E-02
  0.6243116     ;  1.3729301E-02
  0.6186795     ;  2.4320131E-02
  0.6142330     ;  2.4153393E-02
  0.6141480     ;  2.3086462E-02
  0.6033788     ;  2.3908835E-02
  0.6002256     ;  2.6953392E-02
  0.5910677     ;  3.1979252E-02
  0.5756885     ;  3.3704497E-02
  0.5577204     ;  4.1442107E-02
  0.5615588     ;  3.8162544E-02
