   1987.489     ;   64.90301    
   1917.030     ;   117.6622    
   1855.713     ;   106.4237    
   1752.589     ;   167.9637    
   1818.894     ;   100.1039    
   1612.500     ;   151.5441    
   1671.631     ;   81.13076    
   1599.429     ;   126.6009    
   1501.257     ;   134.9148    
   1428.722     ;   217.9294    
   1248.411     ;   121.7879    
